epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
199,103.52,0.00,103.52,0,39.317867,
196,103.12,0.00,103.12,0,39.079628,
197,100.56,0.00,100.56,0,38.999565,
200,103.48,45.08,148.56,1,38.069103,5.7321
198,93.62,0.00,93.62,0,37.741180,
201,103.77,0.00,103.77,0,38.313789,
199,103.46,0.00,103.46,0,38.101913,
202,103.39,0.00,103.39,0,38.486401,
200,103.14,42.60,145.75,1,38.402889,5.4397
203,94.67,0.00,94.67,0,38.578171,
204,98.87,0.00,98.87,0,38.104603,
201,103.50,0.00,103.50,0,38.173859,
205,103.17,0.00,103.17,0,38.035168,
202,103.09,0.00,103.09,0,38.561340,
206,103.76,0.00,103.76,0,37.536079,
203,102.99,0.00,102.99,0,37.935982,
207,103.25,0.00,103.25,0,38.340069,
204,102.59,0.00,102.59,0,39.116814,
208,103.45,0.00,103.45,0,38.726276,
205,102.63,0.00,102.63,0,38.925426,
209,103.33,0.00,103.33,0,39.267483,
206,103.10,0.00,103.10,0,38.575256,
210,103.05,0.00,103.05,0,37.983799,
207,102.40,0.00,102.40,0,37.563850,
211,103.23,0.00,103.23,0,39.099319,
208,103.21,0.00,103.21,0,38.082561,
212,103.58,0.00,103.58,0,38.162624,
209,102.65,0.00,102.65,0,37.869682,
213,103.14,0.00,103.14,0,38.183960,
210,102.56,0.00,102.56,0,38.303677,
214,103.04,0.00,103.04,0,38.022675,
211,102.74,0.00,102.74,0,37.317467,
215,102.72,0.00,102.72,0,38.293640,
212,102.70,0.00,102.70,0,37.999146,
216,102.91,0.00,102.91,0,38.345806,
213,103.06,0.00,103.06,0,38.458408,
217,103.02,0.00,103.02,0,38.020367,
214,102.47,0.00,102.47,0,37.987411,
218,103.38,0.00,103.38,0,38.199707,
215,102.82,0.00,102.82,0,37.186081,
219,102.95,0.00,102.95,0,37.787319,
216,103.02,0.00,103.02,0,38.011166,
220,102.98,0.00,102.98,0,38.255749,
217,102.46,0.00,102.46,0,37.633247,
221,103.37,0.00,103.37,0,38.270584,
218,102.46,0.00,102.46,0,38.303772,
222,102.85,0.00,102.85,0,38.481323,
219,102.73,0.00,102.73,0,37.295128,
223,102.84,0.00,102.84,0,38.115940,
220,103.09,0.00,103.09,0,38.705414,
224,102.68,0.00,102.68,0,37.650414,
221,103.28,0.00,103.28,0,38.476662,
222,100.44,0.00,100.44,0,37.845284,
225,103.29,42.93,146.21,1,37.553802,4.6722
223,92.83,0.00,92.83,0,38.188946,
226,103.36,0.00,103.36,0,37.215233,
224,103.21,0.00,103.21,0,38.153717,
227,102.43,0.00,102.43,0,37.942802,
225,103.90,42.81,146.71,1,38.108185,5.4027
228,93.80,0.00,93.80,0,38.669056,
