mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
10.0,14,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38884799645505597,0.2934533357620239,0.20424206065630093,0.1334922194480896,0.10141525740187124,0.07369430106141907,0.754673647382267,0.7266589165118987,0.8557695840520121,0.7989752319596138,0.05785178626841845,0.08334838709508667,0.0,0.38884799645505597,0.2934533357620239
10.0,15,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31025457469496587,0.2437574863433838,0.11903093919074804,0.10970310568809508,0.06319695951510054,0.0646120168459721,0.785669273637753,1.0223912248584277,0.851039686738963,0.7449103410902456,0.026826361068990633,0.05553400308141268,0.0,0.31025457469496587,0.2437574863433838
10.0,16,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33618329883791204,0.2380141019821167,0.161969824438048,0.11741917729377743,0.08161947211622433,0.06522658825059593,0.7079890726424015,0.7991547428500236,0.8940272349184397,0.800466844666747,0.035963037997477076,0.0553543704380337,0.0,0.33618329883791204,0.2380141019821167
10.0,17,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452710380397203,0.27079617977142334,0.14816111810018603,0.11765374541282654,0.0729006311284301,0.06845917040373618,0.7843003030571903,0.9390751402841859,0.7912158766149375,0.6703168958770073,0.04325280272511504,0.06862260915104176,63.0,0.3452710380397203,0.27079617977142334
10.0,18,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023811518482982,0.28946995735168457,0.13918254107756955,0.1377506911754608,0.06868209239276772,0.0735058689659292,0.9573015896735155,1.0702333957092638,0.9538768756045185,0.8486824307005193,0.011281376178900314,0.031096309605013597,0.0,0.3023811518482982,0.28946995735168457
10.0,19,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29210013654748507,0.2981210947036743,0.1413626863701544,0.12171452641487121,0.07214855738498734,0.0658205544059371,1.0206126509468798,0.9122920373129046,0.8431557735449157,0.7339841838575167,0.036707519889822265,0.0671691521774843,0.0,0.29210013654748507,0.2981210947036743
10.0,20,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281444059985237,0.3020533323287964,0.15438728487281264,0.13004479408264158,0.07608026242892864,0.06912851333618164,0.9204890493551651,0.9086261157518869,0.8929084594551957,0.7826747859915465,0.028906235228105166,0.05326506794419495,63.0,0.3281444059985237,0.3020533323287964
70.0,2,0,sample_0,0.9992820551579972,1.1744708035889564,1.0030156182035208,1.950260789845583,2.5081012874594246,0.3492610905234964,59.94332380216153,3.4243809500559026,3.262894630432129,3.3473896920713964,2.5403849601745603,2.351792533018339,1.568429471312703,0.9528421860829656,0.6669080921435482,0.35643973711277926,0.33248159784004677,0.3456240280959535,0.4099607085699155,55.97320787662612,3.4243809500559026,3.262894630432129
70.0,3,0,sample_0,3.4267839020077577,3.7847742630707395,3.8782052027250993,5.346048572147873,5.501365777432412,0.5711949922136996,77.22170549302702,6.726507937889059,2.520315408706665,6.608140471351592,1.9793984532356261,4.618343880394369,1.2440642321304285,0.3746840755974193,0.2693745343242382,0.5169839162880215,0.4961992419800876,0.34551677182965845,0.41048160178758253,53.9351462406472,6.726507937889059,2.520315408706665
70.0,4,0,sample_0,1.0173047253222802,1.1809410658418755,0.9336510038851219,1.99857978394419,2.3707775889098333,0.300212274071724,52.89129035649619,4.312115174359052,2.091205358505249,2.976571408826327,1.2455652952194212,1.748868787201511,0.7325839194662366,0.48496045999422627,0.41889015621263165,0.6133447702266752,0.6218626981781136,0.1946615427152321,0.22752772856676856,63.0,4.312115174359052,2.091205358505249
