epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
495,92.59,0.00,92.59,0,5.103536,
496,87.97,0.00,87.97,0,5.089437,
497,58.78,0.00,58.78,0,5.032658,
498,90.23,0.00,90.23,0,5.151685,
499,92.38,0.00,92.38,0,5.068264,
500,88.90,44.90,133.79,1,4.905416,2.2984
501,58.43,0.00,58.43,0,5.119991,
502,88.99,0.00,88.99,0,5.038157,
503,91.00,0.00,91.00,0,5.006595,
504,90.21,0.00,90.22,0,4.878860,
505,75.20,0.00,75.20,0,5.251584,
506,63.70,0.00,63.70,0,5.019462,
507,93.21,0.00,93.21,0,5.034678,
508,94.15,0.00,94.15,0,4.973988,
509,86.74,0.00,86.74,0,5.239010,
510,64.99,0.00,64.99,0,4.984392,
511,69.21,0.00,69.21,0,5.075901,
512,94.88,0.00,94.88,0,5.082083,
513,89.18,0.00,89.18,0,4.880983,
514,88.81,0.00,88.81,0,5.181657,
515,59.04,0.00,59.04,0,4.919237,
516,84.13,0.00,84.13,0,5.078018,
517,89.02,0.00,89.02,0,4.912744,
518,97.22,0.00,97.23,0,4.884014,
519,79.78,0.00,79.78,0,4.965056,
520,58.29,0.00,58.29,0,4.917932,
521,86.50,0.00,86.50,0,4.972673,
522,90.72,0.00,90.72,0,4.922628,
523,91.19,0.00,91.19,0,5.143471,
524,73.76,0.00,73.76,0,4.951830,
525,67.00,44.21,111.21,1,5.016501,2.2276
526,88.36,0.00,88.36,0,4.843970,
527,91.03,0.00,91.03,0,4.969100,
528,80.90,0.00,80.90,0,4.880712,
529,58.89,0.00,58.89,0,5.121756,
530,89.94,0.00,89.94,0,5.012179,
531,88.16,0.00,88.16,0,4.864980,
532,88.44,0.00,88.44,0,4.914088,
533,77.29,0.00,77.29,0,4.894005,
534,59.65,0.00,59.65,0,5.006013,
535,102.68,0.00,102.68,0,4.846091,
536,89.99,0.00,89.99,0,5.027385,
537,90.05,0.00,90.05,0,4.895417,
538,62.17,0.00,62.17,0,4.768129,
539,71.42,0.00,71.42,0,4.913067,
540,91.25,0.00,91.25,0,5.055579,
541,88.70,0.00,88.70,0,4.921311,
542,86.54,0.00,86.54,0,4.790607,
543,61.00,0.00,61.00,0,4.868827,
544,72.01,0.00,72.01,0,4.876834,
545,90.84,0.00,90.84,0,4.944197,
546,92.41,0.00,92.41,0,4.875052,
547,88.84,0.00,88.84,0,4.952080,
548,60.05,0.00,60.05,0,4.928920,
549,83.05,0.00,83.05,0,5.084884,
550,91.69,47.34,139.03,1,4.914155,2.1751
551,84.43,0.00,84.43,0,5.042714,
552,58.59,0.00,58.59,0,4.899395,
553,89.66,0.00,89.66,0,5.062358,
554,91.65,0.00,91.65,0,4.889679,
555,91.46,0.00,91.46,0,4.835918,
556,77.18,0.00,77.18,0,4.807386,
557,63.21,0.00,63.21,0,4.866518,
558,95.11,0.00,95.11,0,4.845064,
559,91.13,0.00,91.13,0,4.761069,
560,89.85,0.00,89.85,0,4.852369,
561,63.68,0.00,63.68,0,4.959504,
562,74.59,0.00,74.59,0,4.779794,
563,92.51,0.00,92.51,0,4.778203,
564,87.71,0.00,87.71,0,4.844423,
565,84.30,0.00,84.30,0,4.947842,
566,58.15,0.00,58.15,0,4.807160,
567,87.92,0.00,87.92,0,4.825469,
568,91.58,0.00,91.58,0,4.874083,
569,89.18,0.00,89.18,0,4.681733,
570,72.16,0.00,72.16,0,4.878386,
571,64.76,0.00,64.76,0,4.852278,
572,57.92,0.00,57.92,0,4.801372,
573,57.27,0.00,57.27,0,4.739379,
574,57.94,0.00,57.94,0,4.922223,
575,57.16,25.84,83.00,1,4.828711,2.0851
576,57.89,0.00,57.89,0,4.982109,
577,57.19,0.00,57.19,0,4.804518,
578,56.91,0.00,56.91,0,4.710163,
579,56.77,0.00,56.77,0,4.760313,
580,57.44,0.00,57.44,0,4.916816,
581,58.07,0.00,58.07,0,4.947177,
582,57.50,0.00,57.50,0,4.785771,
583,57.66,0.00,57.66,0,4.764714,
584,57.34,0.00,57.34,0,4.819833,
585,58.96,0.00,58.96,0,5.060529,
586,57.15,0.00,57.15,0,4.783596,
587,56.65,0.00,56.65,0,4.579351,
588,56.90,0.00,56.90,0,4.749103,
589,56.88,0.00,56.88,0,4.694713,
590,57.43,0.00,57.43,0,4.797706,
591,57.38,0.00,57.38,0,4.789463,
592,56.95,0.00,56.95,0,4.643579,
593,57.71,0.00,57.71,0,4.871340,
594,57.40,0.00,57.40,0,4.781117,
595,57.87,0.00,57.87,0,4.900273,
596,57.56,0.00,57.56,0,4.834836,
597,57.14,0.00,57.14,0,4.745151,
598,56.76,0.00,56.76,0,4.700972,
599,57.90,0.00,57.90,0,4.848303,
600,57.15,27.89,85.03,1,4.750407,2.0298
601,93.54,0.00,93.54,0,4.778512,
602,58.26,0.00,58.26,0,4.759386,
603,57.45,0.00,57.45,0,4.648226,
604,58.31,0.00,58.31,0,4.814050,
605,57.49,0.00,57.49,0,4.549390,
606,57.88,0.00,57.88,0,4.731442,
607,58.30,0.00,58.30,0,4.792465,
608,56.77,0.00,56.77,0,4.521500,
609,57.67,0.00,57.67,0,4.635782,
610,57.51,0.00,57.51,0,4.634103,
611,57.91,0.00,57.91,0,4.785724,
612,57.61,0.00,57.61,0,4.604385,
613,58.40,0.00,58.40,0,4.812963,
614,58.60,0.00,58.60,0,4.806332,
615,57.51,0.00,57.51,0,4.617825,
616,58.50,0.00,58.50,0,4.596238,
617,59.35,0.00,59.35,0,4.724057,
618,59.67,0.00,59.67,0,4.683584,
619,60.98,0.00,60.98,0,4.751086,
601,63.08,0.00,63.08,0,5.603798,
602,59.13,0.00,59.13,0,5.607202,
603,60.20,0.00,60.20,0,5.618247,
604,61.41,0.00,61.41,0,5.713405,
605,62.84,0.00,62.84,0,5.678254,
