epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
312,126.76,0.00,126.76,0,14.269028,
313,127.54,0.00,127.54,0,14.292006,
314,126.75,0.00,126.75,0,14.446804,
315,125.92,0.00,125.92,0,14.358370,
316,126.41,0.00,126.41,0,14.250719,
317,127.01,0.00,127.01,0,14.232280,
318,126.49,0.00,126.49,0,14.356211,
319,125.55,0.00,125.55,0,14.369759,
320,125.41,0.00,125.41,0,14.198014,
321,126.12,0.00,126.12,0,14.245378,
322,125.48,0.00,125.48,0,14.223392,
323,126.14,0.00,126.14,0,14.200667,
324,126.64,0.00,126.64,0,14.190516,
325,126.94,205.54,332.47,1,14.193865,7.2959
326,127.29,0.00,127.29,0,14.215661,
327,127.26,0.00,127.26,0,14.234233,
328,127.13,0.00,127.13,0,14.224158,
329,127.63,0.00,127.63,0,14.341550,
330,126.80,0.00,126.80,0,14.094388,
331,126.62,0.00,126.62,0,13.918016,
332,126.40,0.00,126.40,0,14.156645,
333,127.15,0.00,127.15,0,14.044020,
334,127.05,0.00,127.05,0,13.859398,
335,126.10,0.00,126.10,0,14.020225,
336,127.14,0.00,127.14,0,13.942780,
337,126.45,0.00,126.45,0,14.061145,
338,126.76,0.00,126.76,0,14.036132,
339,126.46,0.00,126.46,0,14.132588,
340,126.41,0.00,126.41,0,13.976735,
341,126.13,0.00,126.13,0,14.026889,
342,126.33,0.00,126.33,0,13.965375,
343,126.22,0.00,126.22,0,13.934508,
344,126.66,0.00,126.66,0,13.905701,
345,124.57,0.00,124.57,0,14.015462,
346,124.51,0.00,124.51,0,13.915653,
347,124.04,0.00,124.04,0,13.903142,
348,123.74,0.00,123.74,0,13.783340,
349,124.50,0.00,124.50,0,14.047307,
350,124.56,205.49,330.05,1,14.125352,7.0683
351,122.99,0.00,122.99,0,13.942405,
352,123.95,0.00,123.95,0,13.797415,
353,124.62,0.00,124.62,0,13.948293,
354,124.60,0.00,124.60,0,13.909921,
355,123.27,0.00,123.27,0,13.792910,
356,124.28,0.00,124.28,0,13.954766,
357,123.66,0.00,123.66,0,13.784902,
358,123.90,0.00,123.90,0,13.618160,
359,124.73,0.00,124.73,0,13.659841,
360,123.65,0.00,123.65,0,13.740565,
361,123.47,0.00,123.47,0,13.725077,
362,124.43,0.00,124.43,0,13.725098,
363,124.30,0.00,124.30,0,13.579065,
364,123.38,0.00,123.38,0,13.835404,
365,123.74,0.00,123.74,0,13.676690,
366,124.10,0.00,124.10,0,13.741312,
367,124.12,0.00,124.12,0,13.789576,
368,123.49,0.00,123.49,0,13.561016,
369,123.14,0.00,123.14,0,13.481539,
370,123.46,0.00,123.46,0,13.664348,
371,123.85,0.00,123.85,0,13.692292,
372,123.93,0.00,123.93,0,13.614053,
373,124.42,0.00,124.42,0,13.475242,
374,123.52,0.00,123.52,0,13.607098,
375,123.40,204.77,328.17,1,13.566318,6.9339
376,124.07,0.00,124.07,0,13.675513,
377,124.31,0.00,124.31,0,13.630960,
378,123.62,0.00,123.62,0,13.574650,
379,123.59,0.00,123.59,0,13.303171,
380,124.90,0.00,124.90,0,13.488511,
381,124.10,0.00,124.10,0,13.632357,
382,123.79,0.00,123.79,0,13.623339,
383,123.99,0.00,124.00,0,13.490761,
384,123.79,0.00,123.79,0,13.609548,
385,123.48,0.00,123.48,0,13.533632,
386,123.22,0.00,123.22,0,13.591130,
387,123.69,0.00,123.69,0,13.300512,
388,123.81,0.00,123.81,0,13.426903,
389,123.74,0.00,123.74,0,13.438055,
390,124.46,0.00,124.46,0,13.399891,
391,124.96,0.00,124.96,0,13.392935,
392,123.42,0.00,123.42,0,13.549664,
393,123.99,0.00,123.99,0,13.211679,
394,123.74,0.00,123.74,0,13.239705,
395,123.99,0.00,123.99,0,13.635345,
396,123.47,0.00,123.47,0,13.315264,
397,123.49,0.00,123.49,0,13.452727,
398,124.14,0.00,124.14,0,13.414194,
399,123.85,0.00,123.85,0,13.111750,
400,124.01,200.85,324.87,1,13.393459,6.7104
401,124.04,0.00,124.04,0,13.535265,
402,123.87,0.00,123.87,0,13.372951,
403,124.19,0.00,124.19,0,13.323664,
404,123.57,0.00,123.57,0,13.367756,
405,123.06,0.00,123.06,0,13.474629,
406,125.75,0.00,125.75,0,13.199190,
407,124.50,0.00,124.50,0,13.216744,
408,124.12,0.00,124.12,0,13.104115,
409,123.87,0.00,123.87,0,13.340764,
410,123.74,0.00,123.74,0,13.094769,
411,124.87,0.00,124.87,0,13.252002,
412,123.64,0.00,123.64,0,13.434158,
413,123.37,0.00,123.37,0,13.105077,
414,123.17,0.00,123.17,0,13.221681,
415,124.15,0.00,124.15,0,13.221392,
416,123.67,0.00,123.67,0,13.248813,
417,123.17,0.00,123.17,0,13.146113,
