epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
401,77.34,0.00,77.34,0,8.848872,
402,77.51,0.00,77.51,0,8.718117,
403,77.10,0.00,77.10,0,8.377615,
404,77.12,0.00,77.12,0,8.597102,
405,77.18,0.00,77.18,0,8.695548,
406,76.88,0.00,76.88,0,8.731453,
407,75.82,0.00,75.82,0,8.431972,
408,76.31,0.00,76.31,0,8.552711,
409,75.92,0.00,75.92,0,8.474300,
410,76.39,0.00,76.39,0,8.695285,
411,76.01,0.00,76.01,0,8.618812,
412,76.18,0.00,76.18,0,8.523407,
413,77.28,0.00,77.28,0,8.781784,
414,75.56,0.00,75.56,0,8.376048,
415,76.53,0.00,76.53,0,8.856743,
416,76.22,0.00,76.22,0,8.735260,
417,76.97,0.00,76.97,0,8.647343,
418,76.15,0.00,76.15,0,8.394713,
419,76.29,0.00,76.29,0,8.713988,
420,78.00,0.00,78.00,0,8.916808,
421,75.99,0.00,75.99,0,8.377414,
422,76.94,0.00,76.94,0,8.643828,
423,77.59,0.00,77.59,0,8.502544,
424,78.04,0.00,78.04,0,8.670141,
425,77.78,52.34,130.12,1,8.742357,3.8177
426,76.05,0.00,76.05,0,8.359329,
427,76.31,0.00,76.31,0,8.547631,
428,77.10,0.00,77.10,0,8.622653,
429,77.19,0.00,77.19,0,8.499637,
430,88.24,0.00,88.24,0,8.344260,
431,119.61,0.00,119.61,0,8.612002,
432,79.20,0.00,79.20,0,8.852027,
433,78.68,0.00,78.68,0,8.803112,
434,77.99,0.00,77.99,0,8.962481,
435,83.78,0.00,83.78,0,8.180334,
436,87.60,0.00,87.60,0,8.388522,
437,79.33,0.00,79.33,0,8.684493,
438,82.15,0.00,82.15,0,8.659818,
439,81.15,0.00,81.15,0,8.409752,
440,76.57,0.00,76.57,0,8.632952,
441,75.95,0.00,75.95,0,8.293523,
442,76.09,0.00,76.09,0,8.478765,
443,76.63,0.00,76.63,0,8.511972,
444,110.93,0.00,110.93,0,8.777617,
445,108.23,0.00,108.23,0,8.858590,
446,76.92,0.00,76.92,0,8.390107,
447,75.62,0.00,75.62,0,8.415424,
448,76.10,0.00,76.10,0,8.585594,
449,75.03,0.00,75.03,0,8.282557,
450,75.81,53.34,129.15,1,8.495772,3.8056
